node_id,organism,full_info,x_pos,y_pos,degree_centrality,betweenness_centrality,closeness_centrality,cluster_id
JN858185.1,Locusta migratoria,"JN858185.1 Locusta migratoria isolate Egypt_Afr mitochondrion, complete genome",0.31423866748809814,0.5441448092460632,0.1629485935984481,0.00038229744300961773,0.20269223655382762,1
JN858186.1,Locusta migratoria,"JN858186.1 Locusta migratoria isolate Saudi_Arabia_Asia mitochondrion, complete genome",0.3582373857498169,0.5361366271972656,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858187.1,Locusta migratoria,"JN858187.1 Locusta migratoria isolate Eritria1_Afr mitochondrion, complete genome",0.24473917484283447,0.5024957060813904,0.1600387972841901,0.0004894625700842001,0.2006498924059482,1
JN858188.1,Locusta migratoria,"JN858188.1 Locusta migratoria isolate Eritria2_Afr mitochondrion, complete genome",0.24765600264072418,0.4891825318336487,0.16197866149369544,0.0005668318660856848,0.2007324473915092,1
JN858189.1,Locusta migratoria,"JN858189.1 Locusta migratoria isolate South_Africa mitochondrion, complete genome",0.33929774165153503,0.5620338916778564,0.15809893307468478,0.0002684213938963814,0.20056740529704545,1
JN858190.1,Locusta migratoria,"JN858190.1 Locusta migratoria isolate Madagas_Afr mitochondrion, complete genome",0.26261523365974426,0.49780261516571045,0.1600387972841901,0.00031976068456392404,0.2024399225664162,1
JN858191.1,Locusta migratoria,"JN858191.1 Locusta migratoria isolate UP_India_Asia mitochondrion, complete genome",0.3161699175834656,0.5027973055839539,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858192.1,Locusta migratoria,"JN858192.1 Locusta migratoria isolate Bihar_India_Asia mitochondrion, complete genome",0.34414973855018616,0.5400862693786621,0.1658583899127061,0.0004581095153013029,0.20281862955105512,1
JN858193.1,Locusta migratoria,"JN858193.1 Locusta migratoria isolate Las_Tib_Chin1 mitochondrion, complete genome",0.2815437912940979,0.501612663269043,0.16391852570320078,0.000382381852684492,0.2030718890260408,1
JN858194.1,Locusta migratoria,"JN858194.1 Locusta migratoria isolate Las_Tib_Chin2 mitochondrion, complete genome",0.3421049118041992,0.5276312828063965,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858195.1,Locusta migratoria,"JN858195.1 Locusta migratoria isolate Duil_Tib_Chin1 mitochondrion, complete genome",0.2858736217021942,0.5184277892112732,0.1629485935984481,0.0004038440343773188,0.20269223655382762,1
JN858196.1,Locusta migratoria,"JN858196.1 Locusta migratoria isolate Duil_Tib_Chin2 mitochondrion, complete genome",0.354173868894577,0.5441624522209167,0.16488845780795344,0.0004371521740984546,0.20311416044340677,1
JN858197.1,Locusta migratoria,"JN858197.1 Locusta migratoria isolate Duil_Tib_Chin3 mitochondrion, complete genome",0.28585946559906006,0.4976651966571808,0.1629485935984481,0.0004038440343773188,0.20269223655382762,1
JN858198.1,Locusta migratoria,"JN858198.1 Locusta migratoria isolate Linzh_Tib_Chin1 mitochondrion, complete genome",0.3271882236003876,0.5371912717819214,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858199.1,Locusta migratoria,"JN858199.1 Locusta migratoria isolate Linzh_Tib_Chin2 mitochondrion, complete genome",0.2761654555797577,0.4838065505027771,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858200.1,Locusta migratoria,"JN858200.1 Locusta migratoria isolate Linzh_Tib_Chin3 mitochondrion, complete genome",0.354957640171051,0.5279326438903809,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858201.1,Locusta migratoria,"JN858201.1 Locusta migratoria isolate Naid_Tib_Chin1 mitochondrion, complete genome",0.29869669675827026,0.48854997754096985,0.1658583899127061,0.00041881966654807424,0.203156449462862,1
JN858202.1,Locusta migratoria,"JN858202.1 Locusta migratoria isolate Naid_Tib_Chin2 mitochondrion, complete genome",0.3255523443222046,0.5483165383338928,0.1629485935984481,0.0004038440343773188,0.20269223655382762,1
JN858203.1,Locusta migratoria,"JN858203.1 Locusta migratoria isolate Liuzh_Guangx_Chin1 mitochondrion, complete genome",0.26719930768013,0.5125967264175415,0.1629485935984481,0.0003833354098159266,0.20302963519977657,1
JN858204.1,Locusta migratoria,"JN858204.1 Locusta migratoria isolate Liuzh_Guangx_Chin2 mitochondrion, complete genome",0.31022220849990845,0.5326856970787048,0.16391852570320078,0.00037197295289515084,0.2030718890260408,1
JN858205.1,Locusta migratoria,"JN858205.1 Locusta migratoria isolate Liuzh_Guangx_Chin3 mitochondrion, complete genome",0.31659451127052307,0.537695050239563,0.16100872938894278,0.00035063956776303003,0.2026080620369863,1
JN858206.1,Locusta migratoria,"JN858206.1 Locusta migratoria isolate Zhanj_Guangd_Chin mitochondrion, complete genome",0.27536505460739136,0.5208231210708618,0.16391852570320078,0.000382381852684492,0.2030718890260408,1
JN858207.1,Locusta migratoria,"JN858207.1 Locusta migratoria isolate Baish_Hain_Chin1 mitochondrion, complete genome",0.2699940800666809,0.5340980291366577,0.16197866149369544,0.0005668318660856848,0.2007324473915092,1
JN858208.1,Locusta migratoria,"JN858208.1 Locusta migratoria isolate Baish_Hain_Chin2 mitochondrion, complete genome",0.33101898431777954,0.532753050327301,0.16391852570320078,0.000382381852684492,0.2030718890260408,1
JN858209.1,Locusta migratoria,"JN858209.1 Locusta migratoria isolate Baish_Hain_Chin3 mitochondrion, complete genome",0.25636017322540283,0.5184580683708191,0.15906886517943744,0.00027317091922481756,0.20060864037214765,1
JN858210.1,Locusta migratoria,"JN858210.1 Locusta migratoria isolate Mindanao_Philippine mitochondrion, complete genome",0.2759993374347687,0.5059124231338501,0.16488845780795344,0.0004371521740984546,0.20311416044340677,1
JN858211.1,Locusta migratoria,"JN858211.1 Locusta migratoria isolate Sumatra_Indonesia_Asia mitochondrion, complete genome",0.3454194962978363,0.5217052698135376,0.16488845780795344,0.0004371521740984546,0.20311416044340677,1
JN858212.1,Locusta migratoria,"JN858212.1 Locusta migratoria isolate Queen_Australia mitochondrion, complete genome",0.2781689763069153,0.5167962312698364,0.16197866149369544,0.00038120216508839567,0.20106334777871956,1
OQ916350.1,Locusta migratoria,"OQ916350.1 Locusta migratoria mitochondrion, complete genome",0.3473779261112213,0.506562352180481,0.16100872938894278,0.00045374656791819364,0.20302963519977657,1
GU344101.1,Locusta migratoria,"GU344101.1 Locusta migratoria manilensis mitochondrion, complete genome",0.3123679459095001,0.5088722705841064,0.16682832201745879,0.0004788734444727947,0.2031987560954032,1
HQ260647.1,Locusta migratoria,"HQ260647.1 Locusta migratoria manilensis mitochondrion, complete genome",0.35076090693473816,0.47507452964782715,0.16779825412221144,0.0035395465682191386,0.21398254973029082,1
NC_014891.1,Locusta migratoria,"NC_014891.1 Locusta migratoria manilensis mitochondrion, complete genome",0.3095903694629669,0.5144641995429993,0.16682832201745879,0.0004788734444727947,0.2031987560954032,1
EU287446.1,Locusta migratoria,"EU287446.1 Locusta migratoria migratoria mitochondrion, complete genome",0.3799678683280945,0.5425074100494385,0.15227934044616878,0.00018347921002592009,0.20248193126584896,1
NC_011119.1,Locusta migratoria,"NC_011119.1 Locusta migratoria migratoria mitochondrion, complete genome",0.25806841254234314,0.47059527039527893,0.15227934044616878,0.00018347921002592009,0.20248193126584896,1
X80245.1,Locusta migratoria,X80245.1 Locusta migratoria mitochondrion complete genome,0.37828221917152405,0.5075069665908813,0.16100872938894278,0.0004121127072753304,0.2030718890260408,1
NC_001712.1,Locusta migratoria,"NC_001712.1 Locusta migratoria mitochondrion, complete genome",0.30729299783706665,0.4720989763736725,0.16100872938894278,0.0004121127072753304,0.2030718890260408,1
HM219224.1,Locusta migratoria,"HM219224.1 Locusta migratoria tibetensis mitochondrion, complete genome",0.3435366749763489,0.4298074245452881,0.16197866149369544,0.0008839395625015617,0.203707813521947,1
NC_015624.1,Locusta migratoria,"NC_015624.1 Locusta migratoria tibetensis mitochondrion, complete genome",0.37069931626319885,0.4352734386920929,0.16197866149369544,0.0008839395625015617,0.203707813521947,1
MF989227.1,Longchuanacris curvifurcula,"MF989227.1 Longchuanacris curvifurcula mitochondrion, complete genome",0.46204885840415955,0.12256324291229248,0.1037827352085354,0.001676935377100184,0.20239793129436343,2
NC_036994.1,Longchuanacris curvifurculus,"NC_036994.1 Longchuanacris curvifurculus mitochondrion, complete genome",0.4717305898666382,0.12559691071510315,0.1037827352085354,0.001676935377100184,0.20239793129436343,2
ON931612.1,Longzhouacris mirabilis,"ON931612.1 Longzhouacris mirabilis mitochondrion, complete genome",0.4060007929801941,-0.31516847014427185,0.038797284190106696,2.5146688551999088e-05,0.17091617214400529,2
NC_071159.1,Longzhouacris mirabilis,"NC_071159.1 Longzhouacris mirabilis mitochondrion, complete genome",0.19816190004348755,-0.2715441882610321,0.038797284190106696,2.5146688551999088e-05,0.17091617214400529,2
OR730795.1,Loveridgacris impotens,"OR730795.1 Loveridgacris impotens voucher TZC1379 mitochondrion, complete genome",0.011690044775605202,0.34673482179641724,0.023278370514064017,0.0014676791510194543,0.1859299593693076,1
OR730794.1,Loveridgacris sp.,"OR730794.1 Loveridgacris sp. 1 JAYF-2023a voucher TZC1336 mitochondrion, complete genome",-0.035438843071460724,0.4475323557853699,0.016488845780795344,0.0004509845672131259,0.18448864185481684,1
KX057721.1,Loxoblemmus doenitzi,"KX057721.1 Loxoblemmus doenitzi mitochondrion, complete genome",-0.5891719460487366,-0.6336802840232849,0.02230843840931135,0.0014404399650192504,0.15260563446514328,0
NC_033985.1,Loxoblemmus doenitzi,"NC_033985.1 Loxoblemmus doenitzi mitochondrion, complete genome",-0.6004356145858765,-0.6460176110267639,0.02230843840931135,0.0014404399650192504,0.15260563446514328,0
MK903567.2,Loxoblemmus doenitzi,"MK903567.2 Loxoblemmus doenitzi mitochondrion, complete genome",-0.6165569424629211,-0.5819718241691589,0.020368574199806012,0.001978394018526136,0.15505489063564692,0
KU562919.1,Loxoblemmus equestris,"KU562919.1 Loxoblemmus equestris mitochondrion, complete genome",0.6983544826507568,0.6252055168151855,0.0,0.0,0.0,23
OR003899.1,Macromotettixoides brachycorna,"OR003899.1 Macromotettixoides brachycorna isolate X71-31 JL mitochondrion, complete genome",0.7215486764907837,0.21927300095558167,0.0019398642095053346,0.0,0.13554110664955218,11
OR030790.1,Macromotettixoides maoershanensis,"OR030790.1 Macromotettixoides maoershanensis mitochondrion, complete genome",0.5696948170661926,0.6450603008270264,0.0038797284190106693,2.511151080265805e-06,0.11928611574206921,11
OR030789.1,Macromotettixoides orthomargina,"OR030789.1 Macromotettixoides orthomargina mitochondrion, complete genome",0.5130683183670044,0.45526590943336487,0.006789524733268671,0.010548090112656412,0.13586193633669258,11
PQ826485.1,Macromotettixoides yaana,"PQ826485.1 Macromotettixoides yaana isolate X55 mitochondrion, complete genome",0.8477525115013123,-0.017000112682580948,0.0019398642095053346,0.0,0.11924238381646415,11
MT767744.1,Macroteratura megafurcula,"MT767744.1 Macroteratura megafurcula mitochondrion, complete genome",-0.3105517327785492,0.7829694747924805,0.002909796314258002,0.0,0.11682955301366453,25
OR551727.1,Maotoweta virescens,"OR551727.1 Maotoweta virescens voucher MPN CW2827 mitochondrion, complete genome",-0.6689005494117737,-0.3014861047267914,0.05140640155189137,0.0034953574698979185,0.1586086519457292,3
JQ917910.1,Mecopoda elongata,"JQ917910.1 Mecopoda elongata mitochondrion, complete genome",-0.15998107194900513,-0.8911648988723755,0.026188166828322017,0.00014429676265543035,0.14284298444885465,7
NC_021380.1,Mecopoda elongata,"NC_021380.1 Mecopoda elongata mitochondrion, complete genome",-0.11965376138687134,-0.8322875499725342,0.026188166828322017,0.00014429676265543035,0.14284298444885465,7
JQ917909.1,Mecopoda niponensis,"JQ917909.1 Mecopoda niponensis mitochondrion, complete genome",-0.1953522115945816,-0.890575647354126,0.023278370514064017,0.00047979936547098306,0.14359976847242475,7
NC_021379.1,Mecopoda niponensis,"NC_021379.1 Mecopoda niponensis mitochondrion, complete genome",-0.23116940259933472,-0.8761593699455261,0.023278370514064017,0.00047979936547098306,0.14359976847242475,7
MN083172.1,Mecostethus alliaceus,"MN083172.1 Mecostethus alliaceus mitochondrion, complete genome",0.29581499099731445,0.5501148104667664,0.14354995150339475,9.990019528920938e-05,0.19852704512108363,1
NC_046539.1,Parapleurus alliaceus,"NC_046539.1 Parapleurus alliaceus mitochondrion, complete genome",0.29107776284217834,0.556154191493988,0.14354995150339475,9.990019528920938e-05,0.19852704512108363,1
OQ282995.1,Mecostethus sp.,"OQ282995.1 Mecostethus sp. mitochondrion, complete genome",0.4438624382019043,0.0012062968453392386,0.16391852570320078,0.004517049380307517,0.20281862955105512,2
EU029161.1,Chorthippus chinensis,"EU029161.1 Chorthippus chinensis mitochondrion, complete genome",0.5551823973655701,0.026122896000742912,0.14742967992240544,0.003610608258775056,0.20572642352311324,2
NC_011095.1,Chorthippus chinensis,"NC_011095.1 Chorthippus chinensis mitochondrion, complete genome",0.546602189540863,0.03166995570063591,0.14742967992240544,0.003610608258775056,0.20572642352311324,2
PV601188.1,Megaulacobothrus jejuensis,"PV601188.1 Megaulacobothrus jejuensis mitochondrion, complete genome",0.49298909306526184,0.19025878608226776,0.07080504364694472,0.004521092861363649,0.1984462938316303,2
HM583653.1,Mekongiana xiangchengensis,"HM583653.1 Mekongiana xiangchengensis mitochondrion, complete genome",-0.05611203983426094,0.8881091475486755,0.0019398642095053346,0.0,0.15652236553900004,1
NC_014450.1,Mekongiana xiangchengensis,"NC_014450.1 Mekongiana xiangchengensis mitochondrion, complete genome",0.5465490818023682,0.5592560768127441,0.0019398642095053346,0.0,0.15652236553900004,1
HQ833842.1,Mekongiella kingdoni,"HQ833842.1 Mekongiella kingdoni mitochondrion, complete genome",-0.6914953589439392,0.09440018236637115,0.0038797284190106693,0.0,0.0038797284190106693,12
NC_023921.1,Mekongiella kingdoni,"NC_023921.1 Mekongiella kingdoni mitochondrion, complete genome",-0.6473482251167297,0.12249589711427689,0.0038797284190106693,0.0,0.0038797284190106693,12
KM068094.1,Mekongiella wardi,"KM068094.1 Mekongiella wardi mitochondrion, complete genome",-0.14618149399757385,0.36199474334716797,0.0038797284190106693,0.0,0.0038797284190106693,12
HM583654.1,Mekongiella xizangensis,"HM583654.1 Mekongiella xizangensis mitochondrion, complete genome",-0.8921387195587158,0.41448524594306946,0.0038797284190106693,0.0,0.0038797284190106693,12
NC_014451.1,Mekongiella xizangensis,"NC_014451.1 Mekongiella xizangensis mitochondrion, complete genome",-0.7642966508865356,0.4380190968513489,0.0038797284190106693,0.0,0.0038797284190106693,12
PP764156.1,Melanabropsis tianmuica,"PP764156.1 Melanabropsis tianmuica mitochondrion, complete genome",-0.34253478050231934,-0.666034996509552,0.08147429679922405,0.010019619213991445,0.1737774580178319,7
MW542137.1,Melanoplus differentialis,"MW542137.1 Melanoplus differentialis mitochondrion, complete genome",0.4771573841571808,0.016198724508285522,0.11445198836081474,0.000898596033845941,0.201561748971313,2
NC_057646.1,Melanoplus differentialis,"NC_057646.1 Melanoplus differentialis mitochondrion, complete genome",0.48897528648376465,0.015969837084412575,0.11445198836081474,0.000898596033845941,0.201561748971313,2
OR128565.1,Melanoplus differentialis,"OR128565.1 Melanoplus differentialis mitochondrion, complete genome",0.4405159652233124,-0.011548628099262714,0.12221144519883609,0.0009003409659229615,0.20172843224521939,2
MH580273.1,Meloimorpha japonica,"MH580273.1 Meloimorpha japonica mitochondrion, complete genome",0.7526212334632874,-0.24466776847839355,0.0038797284190106693,0.0,0.13712203861300254,3
NC_039665.1,Meloimorpha japonica,"NC_039665.1 Meloimorpha japonica mitochondrion, complete genome",0.2969648540019989,0.30152490735054016,0.0038797284190106693,0.0,0.13712203861300254,3
MK903568.1,Menglacris maculata,"MK903568.1 Menglacris maculata mitochondrion, complete genome",0.3168065547943115,0.25518766045570374,0.03200775945683802,0.004589059300774404,0.1958571711702381,2
MT849272.1,Microconema clavata,"MT849272.1 Microconema clavata mitochondrion, complete genome",-0.26417478919029236,-0.6938928961753845,0.08244422890397672,0.002136365774620462,0.15776239721424837,7
OM937110.1,Microconema sp.,"OM937110.1 Microconema sp. 1 LLL-2022a mitochondrion, complete genome",-0.21330749988555908,-0.6636735200881958,0.06595538312318137,0.002344574498252453,0.15705141264608502,7
OR551715.1,Micropathus cavernicola,"OR551715.1 Micropathus cavernicola voucher MPN CW725 mitochondrion, complete genome",-0.1885276585817337,-0.28674057126045227,0.01842870999030068,0.0006172604224833236,0.14704045008591413,3
OR551723.1,Miotopus diversus,"OR551723.1 Miotopus diversus voucher MPN CW1970 mitochondrion, complete genome",-0.5777484178543091,-0.32914307713508606,0.028128031037827354,3.213811251118552e-05,0.14565762453651682,3
KM657340.1,Mirhipipteryx andensis,"KM657340.1 Mirhipipteryx andensis mitochondrion, complete genome",-0.37050309777259827,-0.537672758102417,0.012609117361784675,3.0432303983450078e-05,0.1377608960567734,7
NC_028065.1,Mirhipipteryx andensis,"NC_028065.1 Mirhipipteryx andensis mitochondrion, complete genome",-0.2284451723098755,-0.21537622809410095,0.012609117361784675,3.0432303983450078e-05,0.1377608960567734,7
MK903594.1,Mongolotettix anomopterus,"MK903594.1 Mongolotettix anomopterus mitochondrion, complete genome",0.47039204835891724,-0.22404751181602478,0.08826382153249272,8.727724377440955e-05,0.18109881714367598,2
MK903569.1,Mongolotettix japonicus,"MK903569.1 Mongolotettix japonicus mitochondrion, complete genome",0.4974794387817383,-0.1849737912416458,0.11542192046556742,0.00014276247355465754,0.18204485574069518,2
PQ423746.1,Motuweta riparia,"PQ423746.1 Motuweta riparia voucher TW29 mitochondrion, complete genome",-0.29815611243247986,-0.5850521922111511,0.023278370514064017,0.003274512618073355,0.1439811755600009,3
MZ440658.1,Myrmecophilus kubotai,"MZ440658.1 Myrmecophilus kubotai mitochondrion, complete genome",-0.47955524921417236,-0.6297483444213867,0.013579049466537343,0.00010103323521877602,0.14883472037372272,7
EU938370.1,Myrmecophilus manni,"EU938370.1 Myrmecophilus manni mitochondrion, complete genome",-0.2543054223060608,-0.7631941437721252,0.040737148399612025,0.0004375354856330097,0.15434362966942838,7
NC_011301.1,Myrmecophilus manni,"NC_011301.1 Myrmecophilus manni mitochondrion, complete genome",-0.26454034447669983,-0.5818718671798706,0.040737148399612025,0.0004375354856330097,0.15434362966942838,7
MZ440659.1,Myrmecophilus sp.,"MZ440659.1 Myrmecophilus sp. mitochondrion, complete genome",-0.11965930461883545,-0.31120917201042175,0.01842870999030068,8.12126221670852e-05,0.1388982813907653,7
OQ241412.1,Myrmeleomastax wideis,"OQ241412.1 Myrmeleomastax wideis mitochondrion, complete genome",-0.354529470205307,-0.51570725440979,0.005819592628516004,0.006558812727769251,0.15414856663035167,8
NC_072965.1,Myrmeleomastax wideis,"NC_072965.1 Myrmeleomastax wideis mitochondrion, complete genome",-0.1241769939661026,-0.5968256592750549,0.005819592628516004,0.006558812727769251,0.15414856663035167,8
OR066427.1,Myrmeleotettix palpalis,"OR066427.1 Myrmeleotettix palpalis mitochondrion, complete genome",0.532356858253479,0.0042709652334451675,0.15324927255092144,0.0015313509208713574,0.2030718890260408,2
NC_084451.1,Myrmeleotettix palpalis,"NC_084451.1 Myrmeleotettix palpalis mitochondrion, complete genome",0.5401977896690369,0.0050531248562037945,0.15324927255092144,0.0015313509208713574,0.2030718890260408,2
MK903595.1,Myrmeleotettix sp.,"MK903595.1 Myrmeleotettix sp. YH-2020 mitochondrion, complete genome",0.5634509921073914,0.0036196496803313494,0.1454898157129001,0.0015114172373504307,0.20311416044340677,2
MG701239.1,Natula pravdini,"MG701239.1 Natula pravdini mitochondrion, complete genome",-0.8567535281181335,-0.019792405888438225,0.015518913676042677,0.0009858843707230365,0.1632798572239167,3
NC_050742.1,Natula pravdini,"NC_050742.1 Natula pravdini mitochondrion, complete genome",-0.7788084149360657,0.01769675686955452,0.015518913676042677,0.0009858843707230365,0.1632798572239167,3
OR551710.1,Neonetus sp.,"OR551710.1 Neonetus sp. voucher MPN CW120 mitochondrion, complete genome",-0.42412832379341125,-0.4713796377182007,0.03200775945683802,0.010552431440284612,0.15429481764233494,3
OR551720.1,Neonetus sp.,"OR551720.1 Neonetus sp. voucher MPN CW1776 mitochondrion, complete genome",-0.5297755002975464,-0.46532759070396423,0.03200775945683802,0.00682666143767061,0.15400259260892143,3
OQ459859.1,Nisitrus vittatus,"OQ459859.1 Nisitrus vittatus voucher MNHN-EO-ENSIF11069 mitochondrion, complete genome",-0.2165682166814804,-0.2916315495967865,0.004849660523763337,5.9883125693810214e-05,0.14068056902683482,0
MF113246.1,Nomadacris japonica,"MF113246.1 Nomadacris japonica mitochondrion, complete genome",-0.37464168667793274,0.533587634563446,0.08535402521823472,0.00011049586228353776,0.19437458700600121,10
NC_036062.1,Nomadacris japonica,"NC_036062.1 Nomadacris japonica mitochondrion, complete genome",-0.3860076069831848,0.5030341148376465,0.08535402521823472,0.00011049586228353776,0.19437458700600121,10
MK059455.1,Nomadacris japonica,"MK059455.1 Nomadacris japonica mitochondrion, complete genome",-0.40783095359802246,0.6627141833305359,0.0892337536372454,0.0013574293327981361,0.1969244049990164,10
OR551725.1,Notoplectron brewsterense,"OR551725.1 Notoplectron brewsterense voucher MPN CW2625 mitochondrion, complete genome",-0.6438024640083313,-0.2805579602718353,0.05722599418040737,0.004173961164028137,0.1588151736279502,3
OR551724.1,Notoplectron campbellense,"OR551724.1 Notoplectron campbellense voucher MPN CW2153 mitochondrion, complete genome",-0.6791250109672546,-0.282266229391098,0.05431619786614937,0.0027992259001553884,0.1586860346023949,3
OR551709.1,Novoplectron serratum,"OR551709.1 Novoplectron serratum voucher MPN CW3 mitochondrion, complete genome",-0.5622710585594177,-0.26249897480010986,0.049466537342386034,0.0033709118337214043,0.15806907934069758,3
ON493687.1,Ocellarnaca braueri,"ON493687.1 Ocellarnaca braueri mitochondrion, complete genome",-0.24137696623802185,-0.2607215642929077,0.016488845780795344,0.0003473717616485319,0.14637870188570748,3
NC_069864.1,Ocellarnaca braueri,"NC_069864.1 Ocellarnaca braueri mitochondrion, complete genome",-0.22666214406490326,-0.2037791758775711,0.016488845780795344,0.0003473717616485319,0.14637870188570748,3
ON493688.1,Ocellarnaca emeiensis,"ON493688.1 Ocellarnaca emeiensis mitochondrion, complete genome",-0.06245473772287369,-0.07996708899736404,0.0038797284190106693,0.0009426233367547768,0.13492262538303737,7
ON493686.1,Ocellarnaca fuscotessellata,"ON493686.1 Ocellarnaca fuscotessellata mitochondrion, complete genome",-0.1702878326177597,-0.44942378997802734,0.012609117361784675,0.0010514477219408947,0.14393869697154835,3
NC_069863.1,Ocellarnaca fuscotessellata,"NC_069863.1 Ocellarnaca fuscotessellata mitochondrion, complete genome",-0.17865078151226044,-0.7820127010345459,0.012609117361784675,0.0010514477219408947,0.14393869697154835,3
NC_069865.1,Ocellarnaca nigra,"NC_069865.1 Ocellarnaca nigra mitochondrion, complete genome",0.5288913249969482,-0.23173658549785614,0.0038797284190106693,0.0009426233367547768,0.13492262538303737,7
MT849269.1,Ocellarnaca sp.,"MT849269.1 Ocellarnaca sp. mitochondrion, complete genome",0.30171358585357666,0.6789184808731079,0.0019398642095053346,0.0,0.11851821046643096,7
KY783908.1,Oecanthus sinensis,"KY783908.1 Oecanthus sinensis mitochondrion, complete genome",-0.6873900890350342,0.009955910965800285,0.023278370514064017,0.0021460721575806913,0.1618713382166765,3
NC_034799.1,Oecanthus sinensis,"NC_034799.1 Oecanthus sinensis mitochondrion, complete genome",-0.7562414407730103,0.005803888197988272,0.023278370514064017,0.0021460721575806913,0.1618713382166765,3
MN083171.1,Oedaleus abruptus,"MN083171.1 Oedaleus abruptus mitochondrion, complete genome",0.230848029255867,0.4787156283855438,0.14354995150339475,9.990019528920938e-05,0.19852704512108363,1
NC_046538.1,Oedaleus abruptus,"NC_046538.1 Oedaleus abruptus mitochondrion, complete genome",0.2582436800003052,0.5344279408454895,0.14354995150339475,9.990019528920938e-05,0.19852704512108363,1
MK352098.1,Oedaleus abruptus,"MK352098.1 Oedaleus abruptus mitochondrion, complete genome",0.2886097729206085,0.5324738621711731,0.16488845780795344,0.0011740290137512285,0.20286079558630482,1
EU513374.1,Oedaleus decorus,"EU513374.1 Oedaleus decorus asiaticus mitochondrion, complete genome",0.24763087928295135,0.5408311486244202,0.1483996120271581,0.00027503963300644265,0.19876969378083645,1
NC_011115.1,Oedaleus decorus,"NC_011115.1 Oedaleus decorus asiaticus mitochondrion, complete genome",0.32687807083129883,0.5814318656921387,0.1483996120271581,0.00027503963300644265,0.19876969378083645,1
OP627272.1,Oedaleus decorus,"OP627272.1 Oedaleus decorus decorus mitochondrion, complete genome",0.27782872319221497,0.5412394404411316,0.1629485935984481,0.0012994929723821734,0.20110478705072674,1
KR604688.1,Oedaleus infernalis,"KR604688.1 Oedaleus infernalis mitochondrion, complete genome",0.384858101606369,0.47872623801231384,0.1658583899127061,0.004524255496549981,0.21379501024761746,1
NC_029327.1,Oedaleus infernalis,"NC_029327.1 Oedaleus infernalis mitochondrion, complete genome",0.395643413066864,0.49065494537353516,0.1658583899127061,0.004524255496549981,0.21379501024761746,1
MT499333.1,Oedaleus manjius,"MT499333.1 Oedaleus manjius mitochondrion, complete genome",0.2997450530529022,0.4394020736217499,0.17361784675072744,0.008525488060846444,0.21398254973029082,1
NC_052734.1,Oedaleus manjius,"NC_052734.1 Oedaleus manjius mitochondrion, complete genome",0.2869405150413513,0.4311056435108185,0.17361784675072744,0.008525488060846444,0.21398254973029082,1
OQ615379.1,Oedipoda caerulescens,"OQ615379.1 Oedipoda caerulescens mitochondrion, complete genome",0.08718284219503403,0.6552821397781372,0.03976721629485936,0.00015513044156726974,0.19538654921308093,1
NC_077611.1,Oedipoda caerulescens,"NC_077611.1 Oedipoda caerulescens mitochondrion, complete genome",0.11617449671030045,0.6770156621932983,0.03976721629485936,0.00015513044156726974,0.19538654921308093,1
OQ282994.1,Oedipoda caerulescens,"OQ282994.1 Oedipoda caerulescens mitochondrion, complete genome",0.03982379660010338,0.5715907216072083,0.03491755577109602,7.163974619536106e-05,0.19136309605219182,1
OQ516979.1,Oedipoda miniata,"OQ516979.1 Oedipoda miniata mitochondrion, complete genome",0.16290298104286194,0.5245609879493713,0.1066925315227934,0.0105703268721431,0.20961555891946856,1
NC_073555.1,Oedipoda miniata,"NC_073555.1 Oedipoda miniata mitochondrion, complete genome",0.15563854575157166,0.5286192893981934,0.1066925315227934,0.0105703268721431,0.20961555891946856,1
EU914848.1,Ognevia longipennis,"EU914848.1 Ognevia longipennis mitochondrion, complete genome",0.3890681862831116,-0.1632295399904251,0.10766246362754607,4.701854363935752e-05,0.1822829117822018,2
NC_013701.1,Ognevia longipennis,"NC_013701.1 Ognevia longipennis mitochondrion, complete genome",0.38502559065818787,-0.17782439291477203,0.10766246362754607,4.701854363935752e-05,0.1822829117822018,2
JX913775.1,Ommexecha virens,"JX913775.1 Ommexecha virens mitochondrion, complete genome",-0.49798476696014404,0.7268034815788269,0.04558680892337536,0.0008564315094880048,0.19856744541516608,10
NC_020778.1,Ommexecha virens,"NC_020778.1 Ommexecha virens mitochondrion, complete genome",-0.429156094789505,0.7249260544776917,0.04558680892337536,0.0008564315094880048,0.19856744541516608,10
MK903570.1,Omocestus haemorrhoidalis,"MK903570.1 Omocestus haemorrhoidalis mitochondrion, complete genome",0.6617327332496643,0.09919300675392151,0.07274490785645005,0.0009433887762357481,0.19736254586774396,2
MK903596.2,Omocestus petraeus,"MK903596.2 Omocestus petraeus mitochondrion, complete genome",0.5269293189048767,0.0640796646475792,0.0921435499515034,0.0022319131891764036,0.19893178935170766,2
MN083203.1,Omocestus viridulus,"MN083203.1 Omocestus viridulus mitochondrion, complete genome",0.45337751507759094,0.202276349067688,0.05431619786614937,0.013684548355566059,0.20298739895363554,2
